,semester,gender,height,age,study,likes_pineapple_on_pizza,likes_chocolate,english_skills,books_per_year
67,30.0,0.0,N/A,35.0,0.0,0,1.0,82.0,0.0
68,10.0,0.0,179.0,27.0,2.0,0,unkwn,91.0,7.0
69,1.0,0.0,167.0,21.0,1.0,0,1.0,92.0,6.0
70,99.0,0.0,N/A,28.0,1.0,0,unkwn,97.0,2.0
71,11.0,1.0,170.0,23.0,1.0,,1.0,78.0,6.0
72,-1.0,0.0,173.0,26.0,5.0,0,unkwn,N/A,7.0
73,10.0,1.0,168.0,22.0,4.0,,1.0,92.0,1.0
74,19.0,1.0,174.0,29.0,6.0,0,1.0,99.0,2.0
75,14.0,0.0,174.0,26.0,1.0,1,1.0,90.0,5.0
76,20.0,0.0,182.0,29.0,0.0,1,unkwn,79.0,1.0
77,5.0,0.0,182.0,22.0,1.0,,0.0,N/A,2.0
78,2.0,0.0,N/A,22.0,4.0,1,1.0,91.0,6.0
79,4.0,0.0,N/A,24.0,4.0,1,unkwn,93.0,1.0
80,19.0,0.0,N/A,26.0,0.0,0,0.0,84.0,4.0
81,13.0,0.0,N/A,24.0,0.0,1,0.0,81.0,2.0
82,7.0,1.0,166.0,21.0,0.0,1,unkwn,99.0,0.0
83,99.0,0.0,163.0,27.0,0.0,,unkwn,78.0,4.0
84,99.0,0.0,173.0,26.0,4.0,0,unkwn,73.0,2.0
85,13.0,0.0,169.0,28.0,5.0,,1.0,90.0,3.0
86,24.0,0.0,165.0,32.0,4.0,0,0.0,89.0,6.0
87,19.0,0.0,175.0,31.0,2.0,0,1.0,69.0,1.0
88,-1.0,0.0,177.0,20.0,0.0,0,1.0,90.0,5.0
89,99.0,0.0,170.0,24.0,3.0,1,unkwn,93.0,6.0
90,7.0,1.0,161.0,24.0,5.0,1,1.0,58.0,8.0
91,16.0,0.0,N/A,29.0,2.0,0,1.0,67.0,2.0
92,99.0,0.0,N/A,37.0,1.0,,unkwn,N/A,2.0
93,99.0,1.0,176.0,25.0,0.0,1,0.0,87.0,7.0
94,99.0,1.0,163.0,26.0,0.0,0,1.0,N/A,3.0
95,12.0,0.0,176.0,24.0,0.0,0,1.0,97.0,3.0
96,99.0,0.0,N/A,29.0,4.0,1,unkwn,N/A,3.0
97,9.0,0.0,180.0,23.0,1.0,,0.0,88.0,8.0
98,11.0,0.0,171.0,26.0,1.0,0,1.0,97.0,4.0
99,99.0,0.0,181.0,28.0,4.0,0,1.0,N/A,5.0
100,3.0,0.0,172.0,23.0,4.0,0,0.0,89.0,3.0
101,20.0,1.0,160.0,32.0,6.0,1,1.0,84.0,6.0
102,11.0,0.0,171.0,25.0,3.0,,0.0,95.0,2.0
103,8.0,0.0,184.0,24.0,0.0,0,1.0,93.0,2.0
104,9.0,0.0,180.0,25.0,4.0,,unkwn,78.0,5.0
105,99.0,1.0,174.0,24.0,6.0,,1.0,93.0,3.0
106,99.0,0.0,N/A,29.0,2.0,1,unkwn,N/A,2.0
107,3.0,0.0,174.0,21.0,1.0,0,1.0,81.0,3.0
108,12.0,0.0,179.0,24.0,3.0,1,0.0,79.0,3.0
109,5.0,0.0,175.0,23.0,0.0,,0.0,76.0,5.0
110,28.0,0.0,N/A,32.0,1.0,0,1.0,N/A,4.0
111,12.0,1.0,152.0,26.0,6.0,1,1.0,93.0,3.0
112,4.0,0.0,181.0,24.0,2.0,0,1.0,78.0,8.0
113,4.0,1.0,166.0,21.0,1.0,0,unkwn,93.0,7.0
114,20.0,0.0,182.0,31.0,2.0,,1.0,86.0,2.0
115,99.0,0.0,176.0,26.0,1.0,0,1.0,N/A,5.0
116,99.0,0.0,N/A,24.0,0.0,0,1.0,N/A,6.0
117,15.0,0.0,184.0,25.0,2.0,0,unkwn,85.0,4.0
118,14.0,0.0,171.0,26.0,1.0,,1.0,92.0,5.0
119,19.0,0.0,163.0,28.0,0.0,,0.0,98.0,4.0
120,1.0,0.0,176.0,21.0,3.0,0,unkwn,87.0,8.0
121,17.0,1.0,176.0,28.0,1.0,,1.0,81.0,0.0
122,5.0,0.0,182.0,24.0,1.0,1,1.0,86.0,9.0
123,12.0,0.0,174.0,27.0,2.0,0,unkwn,86.0,0.0
124,99.0,0.0,176.0,29.0,0.0,0,0.0,81.0,3.0
125,19.0,0.0,173.0,30.0,2.0,1,1.0,N/A,9.0
126,4.0,0.0,183.0,25.0,2.0,1,1.0,96.0,2.0
127,9.0,1.0,160.0,24.0,5.0,0,unkwn,93.0,3.0
128,5.0,1.0,159.0,23.0,4.0,1,1.0,74.0,5.0
129,99.0,1.0,162.0,26.0,0.0,,1.0,79.0,0.0
130,15.0,0.0,178.0,28.0,0.0,0,1.0,86.0,8.0
131,31.0,1.0,167.0,31.0,0.0,1,unkwn,N/A,2.0
132,8.0,0.0,179.0,24.0,0.0,,1.0,99.0,3.0
133,20.0,1.0,178.0,31.0,4.0,0,1.0,97.0,0.0
134,6.0,1.0,154.0,25.0,4.0,1,unkwn,99.0,2.0
135,11.0,0.0,180.0,23.0,4.0,0,unkwn,N/A,2.0
136,4.0,0.0,177.0,24.0,4.0,0,unkwn,N/A,4.0
137,6.0,1.0,153.0,23.0,1.0,1,unkwn,82.0,9.0
138,99.0,0.0,177.0,28.0,1.0,,unkwn,58.0,0.0
139,13.0,0.0,179.0,26.0,3.0,,unkwn,99.0,5.0
140,16.0,1.0,159.0,29.0,6.0,0,unkwn,96.0,9.0
141,6.0,1.0,164.0,25.0,4.0,0,unkwn,64.0,0.0
142,13.0,0.0,173.0,26.0,0.0,,1.0,86.0,5.0
143,-0.0,0.0,171.0,25.0,0.0,1,unkwn,96.0,9.0
144,0.0,0.0,175.0,22.0,4.0,1,1.0,N/A,5.0
145,19.0,1.0,166.0,32.0,4.0,0,1.0,94.0,6.0
146,4.0,0.0,N/A,24.0,5.0,0,0.0,81.0,0.0
147,9.0,1.0,157.0,25.0,3.0,1,1.0,87.0,7.0
148,-2.0,1.0,172.0,22.0,4.0,,0.0,91.0,8.0
149,30.0,0.0,N/A,32.0,0.0,1,unkwn,N/A,3.0
150,14.0,0.0,175.0,28.0,4.0,0,unkwn,92.0,0.0
151,9.0,1.0,156.0,23.0,0.0,1,unkwn,84.0,3.0
152,14.0,0.0,184.0,26.0,4.0,0,unkwn,91.0,3.0
153,21.0,0.0,182.0,29.0,6.0,0,1.0,87.0,2.0
154,99.0,0.0,179.0,25.0,2.0,,1.0,87.0,4.0
155,13.0,0.0,178.0,26.0,0.0,,1.0,90.0,5.0
156,7.0,0.0,180.0,23.0,5.0,0,unkwn,99.0,8.0
157,5.0,0.0,184.0,25.0,1.0,0,1.0,81.0,1.0
158,3.0,0.0,176.0,24.0,5.0,0,1.0,87.0,2.0
159,7.0,0.0,175.0,27.0,1.0,0,unkwn,90.0,1.0
160,99.0,0.0,169.0,26.0,5.0,0,1.0,77.0,1.0
161,13.0,1.0,164.0,28.0,1.0,0,1.0,N/A,6.0
162,13.0,0.0,170.0,25.0,1.0,0,1.0,91.0,3.0
163,9.0,0.0,181.0,24.0,2.0,0,1.0,85.0,4.0
164,12.0,0.0,183.0,27.0,4.0,,unkwn,95.0,2.0
165,25.0,0.0,180.0,31.0,4.0,,1.0,88.0,3.0
166,9.0,0.0,184.0,22.0,0.0,0,unkwn,89.0,4.0
167,99.0,1.0,152.0,25.0,0.0,0,1.0,89.0,0.0
168,18.0,0.0,181.0,28.0,3.0,0,unkwn,N/A,0.0
169,22.0,0.0,182.0,30.0,4.0,0,1.0,71.0,3.0
170,11.0,0.0,164.0,23.0,1.0,0,1.0,N/A,4.0
171,19.0,1.0,156.0,31.0,0.0,1,1.0,95.0,3.0
172,99.0,0.0,182.0,30.0,1.0,0,1.0,97.0,5.0
173,3.0,0.0,166.0,22.0,0.0,0,unkwn,N/A,5.0
174,20.0,0.0,180.0,26.0,0.0,0,unkwn,93.0,9.0
175,99.0,0.0,176.0,32.0,2.0,0,1.0,N/A,0.0
176,11.0,0.0,183.0,24.0,0.0,0,0.0,78.0,5.0
177,21.0,1.0,169.0,34.0,1.0,1,unkwn,90.0,3.0
178,8.0,0.0,183.0,24.0,6.0,1,unkwn,58.0,9.0
179,99.0,0.0,182.0,26.0,4.0,,0.0,92.0,1.0
180,99.0,0.0,176.0,33.0,0.0,0,unkwn,73.0,6.0
181,99.0,0.0,N/A,29.0,0.0,,unkwn,93.0,8.0
182,17.0,0.0,169.0,26.0,0.0,,1.0,84.0,5.0
183,99.0,0.0,177.0,29.0,4.0,,1.0,85.0,2.0
184,10.0,0.0,181.0,25.0,1.0,1,1.0,88.0,3.0
185,99.0,0.0,N/A,31.0,0.0,1,unkwn,92.0,3.0
186,20.0,1.0,167.0,29.0,0.0,,unkwn,81.0,6.0
187,99.0,0.0,178.0,29.0,1.0,1,1.0,91.0,9.0
188,29.0,0.0,166.0,32.0,4.0,,1.0,83.0,3.0
189,11.0,0.0,177.0,24.0,0.0,0,1.0,N/A,5.0
190,99.0,0.0,174.0,34.0,1.0,,1.0,96.0,0.0
191,14.0,1.0,171.0,27.0,0.0,0,unkwn,90.0,2.0
192,7.0,0.0,176.0,25.0,4.0,0,1.0,86.0,9.0
193,7.0,0.0,N/A,22.0,3.0,,1.0,87.0,5.0
194,99.0,1.0,167.0,29.0,0.0,1,1.0,87.0,1.0
195,10.0,0.0,173.0,24.0,0.0,1,unkwn,99.0,2.0
196,12.0,1.0,160.0,27.0,1.0,0,1.0,80.0,3.0
197,18.0,0.0,179.0,29.0,4.0,,0.0,81.0,5.0
198,10.0,0.0,175.0,28.0,1.0,,unkwn,91.0,3.0
199,27.0,1.0,157.0,33.0,4.0,,unkwn,93.0,7.0
200,99.0,0.0,N/A,26.0,1.0,0,1.0,N/A,2.0
201,9.0,0.0,N/A,26.0,3.0,1,unkwn,87.0,2.0
202,8.0,0.0,178.0,24.0,4.0,0,1.0,80.0,4.0
203,2.0,0.0,182.0,23.0,1.0,0,unkwn,97.0,6.0
204,99.0,0.0,181.0,27.0,4.0,0,1.0,93.0,5.0
205,2.0,1.0,169.0,21.0,6.0,0,1.0,N/A,0.0
206,14.0,0.0,174.0,27.0,4.0,0,1.0,90.0,5.0
207,7.0,0.0,N/A,23.0,4.0,0,1.0,80.0,0.0
208,12.0,0.0,N/A,27.0,4.0,1,0.0,81.0,4.0
209,99.0,1.0,164.0,27.0,4.0,0,1.0,97.0,3.0
210,18.0,1.0,164.0,30.0,0.0,0,unkwn,79.0,9.0
211,99.0,0.0,178.0,26.0,4.0,0,1.0,99.0,0.0
212,14.0,0.0,N/A,28.0,2.0,0,1.0,97.0,3.0
213,8.0,0.0,182.0,24.0,1.0,0,unkwn,98.0,2.0
214,10.0,0.0,175.0,24.0,2.0,0,unkwn,78.0,4.0
215,11.0,0.0,182.0,28.0,0.0,0,1.0,95.0,2.0
216,24.0,1.0,154.0,29.0,6.0,0,unkwn,90.0,1.0
217,8.0,0.0,182.0,24.0,0.0,0,1.0,N/A,2.0
218,99.0,0.0,N/A,26.0,1.0,,1.0,N/A,0.0
219,99.0,0.0,173.0,27.0,3.0,0,unkwn,75.0,6.0
220,0.0,1.0,171.0,23.0,0.0,0,unkwn,88.0,4.0
221,99.0,0.0,N/A,26.0,0.0,1,1.0,71.0,1.0
222,17.0,0.0,N/A,27.0,1.0,0,1.0,99.0,9.0
223,0.0,0.0,N/A,23.0,1.0,0,unkwn,87.0,9.0
224,9.0,0.0,N/A,23.0,0.0,0,unkwn,67.0,2.0
225,99.0,0.0,176.0,25.0,2.0,0,unkwn,87.0,1.0
226,18.0,0.0,167.0,29.0,0.0,0,1.0,95.0,5.0
227,-1.0,0.0,N/A,23.0,4.0,,unkwn,97.0,5.0
228,8.0,1.0,163.0,24.0,4.0,1,unkwn,88.0,6.0
229,4.0,0.0,182.0,23.0,4.0,0,unkwn,76.0,0.0
230,14.0,1.0,174.0,27.0,3.0,0,unkwn,90.0,2.0
231,8.0,1.0,176.0,24.0,0.0,0,unkwn,N/A,5.0
232,99.0,1.0,162.0,27.0,0.0,,1.0,79.0,1.0
233,11.0,1.0,172.0,28.0,1.0,1,1.0,92.0,0.0
234,6.0,1.0,160.0,21.0,0.0,1,1.0,91.0,1.0
235,23.0,1.0,169.0,31.0,1.0,0,unkwn,96.0,3.0
236,12.0,0.0,171.0,25.0,3.0,0,1.0,N/A,3.0
237,7.0,1.0,155.0,25.0,0.0,0,1.0,89.0,6.0
238,17.0,1.0,158.0,27.0,0.0,1,unkwn,N/A,7.0
239,99.0,0.0,181.0,27.0,4.0,,unkwn,90.0,1.0
240,99.0,0.0,179.0,26.0,3.0,,unkwn,N/A,2.0
241,11.0,0.0,N/A,26.0,0.0,1,unkwn,97.0,3.0
242,99.0,0.0,178.0,31.0,1.0,0,1.0,N/A,0.0
243,3.0,0.0,173.0,23.0,0.0,0,1.0,85.0,2.0
244,7.0,0.0,177.0,25.0,3.0,,1.0,82.0,7.0
245,99.0,1.0,170.0,25.0,1.0,0,1.0,N/A,1.0
246,99.0,0.0,181.0,22.0,3.0,,1.0,77.0,6.0
247,1.0,0.0,172.0,21.0,1.0,,1.0,91.0,4.0
248,2.0,1.0,166.0,23.0,4.0,0,1.0,82.0,8.0
249,99.0,1.0,165.0,28.0,1.0,,1.0,79.0,0.0
250,0.0,0.0,N/A,24.0,2.0,1,1.0,77.0,2.0
251,99.0,0.0,182.0,25.0,0.0,0,0.0,86.0,2.0
252,14.0,1.0,173.0,28.0,4.0,0,unkwn,N/A,8.0
253,12.0,0.0,178.0,27.0,1.0,,1.0,81.0,1.0
254,99.0,0.0,168.0,28.0,0.0,0,1.0,86.0,2.0
255,14.0,1.0,170.0,26.0,3.0,0,unkwn,93.0,6.0
256,3.0,1.0,163.0,25.0,0.0,0,1.0,93.0,2.0
257,6.0,0.0,174.0,25.0,3.0,1,1.0,77.0,3.0
258,12.0,1.0,166.0,27.0,2.0,0,1.0,86.0,7.0
259,20.0,0.0,184.0,27.0,0.0,0,0.0,N/A,6.0
260,99.0,1.0,183.0,27.0,0.0,0,1.0,90.0,3.0
261,21.0,0.0,182.0,30.0,2.0,1,unkwn,79.0,0.0
262,12.0,0.0,N/A,29.0,0.0,0,1.0,86.0,7.0
263,7.0,0.0,174.0,22.0,1.0,0,unkwn,79.0,4.0
264,99.0,0.0,178.0,26.0,1.0,0,1.0,N/A,6.0
265,15.0,0.0,184.0,25.0,0.0,1,1.0,73.0,4.0
266,18.0,0.0,176.0,28.0,1.0,0,unkwn,81.0,1.0
267,7.0,1.0,162.0,24.0,1.0,0,1.0,N/A,5.0
268,23.0,1.0,171.0,31.0,0.0,0,0.0,93.0,5.0
269,13.0,0.0,184.0,27.0,3.0,1,unkwn,93.0,2.0
270,13.0,0.0,178.0,29.0,4.0,0,1.0,88.0,3.0
271,28.0,0.0,N/A,32.0,4.0,0,1.0,85.0,3.0
272,17.0,1.0,180.0,25.0,4.0,,1.0,96.0,9.0
273,99.0,0.0,180.0,23.0,1.0,0,unkwn,92.0,6.0
274,8.0,1.0,170.0,24.0,0.0,,1.0,87.0,2.0
275,99.0,0.0,176.0,29.0,1.0,1,1.0,N/A,2.0
276,10.0,0.0,178.0,26.0,5.0,0,1.0,86.0,5.0
277,21.0,0.0,N/A,31.0,4.0,0,unkwn,94.0,2.0
278,99.0,1.0,145.0,23.0,4.0,0,0.0,70.0,0.0
279,18.0,0.0,166.0,29.0,4.0,1,0.0,87.0,6.0
280,7.0,0.0,N/A,23.0,2.0,0,1.0,92.0,3.0
281,8.0,1.0,178.0,23.0,3.0,0,unkwn,98.0,0.0
282,-0.0,1.0,160.0,24.0,5.0,0,1.0,91.0,0.0
283,99.0,1.0,165.0,32.0,6.0,1,unkwn,95.0,2.0
284,10.0,0.0,184.0,25.0,6.0,,unkwn,N/A,3.0
285,24.0,0.0,N/A,27.0,5.0,0,0.0,93.0,7.0
286,20.0,0.0,183.0,30.0,1.0,0,1.0,N/A,4.0
287,6.0,1.0,160.0,24.0,4.0,,1.0,N/A,8.0
288,7.0,0.0,177.0,22.0,1.0,0,1.0,N/A,5.0
289,13.0,0.0,N/A,28.0,1.0,,unkwn,84.0,2.0
290,99.0,0.0,180.0,30.0,1.0,1,0.0,N/A,2.0
291,99.0,0.0,N/A,25.0,0.0,0,1.0,93.0,3.0
292,13.0,0.0,175.0,26.0,6.0,1,1.0,N/A,2.0
293,99.0,0.0,184.0,24.0,0.0,1,1.0,92.0,3.0
294,22.0,0.0,N/A,30.0,1.0,0,1.0,95.0,0.0
295,15.0,0.0,170.0,30.0,4.0,1,1.0,78.0,0.0
296,21.0,1.0,172.0,28.0,4.0,0,1.0,72.0,0.0
297,99.0,0.0,N/A,32.0,3.0,0,1.0,84.0,5.0
298,6.0,0.0,173.0,27.0,4.0,,1.0,90.0,0.0
299,9.0,1.0,165.0,24.0,3.0,0,1.0,78.0,5.0
300,3.0,0.0,176.0,24.0,1.0,,unkwn,80.0,6.0
301,6.0,0.0,170.0,25.0,3.0,,1.0,89.0,5.0
302,22.0,1.0,169.0,29.0,4.0,0,1.0,85.0,4.0
303,17.0,1.0,156.0,26.0,0.0,1,0.0,87.0,6.0
304,21.0,1.0,163.0,28.0,2.0,1,unkwn,80.0,8.0
305,12.0,0.0,N/A,26.0,4.0,1,0.0,98.0,5.0
306,4.0,1.0,157.0,24.0,0.0,0,1.0,85.0,9.0
307,21.0,0.0,184.0,27.0,1.0,0,1.0,77.0,5.0
308,21.0,0.0,N/A,31.0,3.0,0,unkwn,86.0,2.0
309,6.0,0.0,N/A,24.0,2.0,1,unkwn,91.0,2.0
310,99.0,0.0,180.0,30.0,3.0,1,1.0,N/A,4.0
311,9.0,0.0,159.0,26.0,4.0,0,unkwn,84.0,8.0
312,7.0,0.0,178.0,27.0,1.0,0,1.0,90.0,8.0
313,5.0,0.0,184.0,23.0,4.0,,unkwn,97.0,1.0
314,99.0,1.0,163.0,24.0,3.0,0,unkwn,72.0,7.0
315,22.0,1.0,171.0,28.0,1.0,,1.0,N/A,9.0
316,24.0,0.0,178.0,31.0,4.0,0,1.0,N/A,2.0
317,5.0,1.0,162.0,24.0,2.0,0,1.0,93.0,2.0
318,12.0,0.0,175.0,27.0,5.0,,unkwn,85.0,1.0
319,-0.0,0.0,167.0,22.0,1.0,0,1.0,97.0,3.0
320,16.0,1.0,163.0,28.0,4.0,0,1.0,86.0,3.0
321,27.0,0.0,180.0,33.0,4.0,0,1.0,90.0,7.0
322,16.0,1.0,165.0,31.0,1.0,0,0.0,N/A,1.0
323,6.0,0.0,174.0,25.0,0.0,,1.0,N/A,3.0
324,5.0,0.0,N/A,25.0,4.0,,0.0,64.0,8.0
325,6.0,1.0,170.0,24.0,2.0,0,unkwn,70.0,1.0
326,99.0,0.0,181.0,27.0,0.0,1,0.0,80.0,5.0
327,99.0,0.0,N/A,28.0,3.0,,1.0,78.0,1.0
328,7.0,1.0,170.0,24.0,1.0,0,1.0,93.0,2.0
329,4.0,1.0,162.0,22.0,4.0,0,1.0,96.0,2.0
330,99.0,0.0,173.0,27.0,3.0,,1.0,85.0,6.0
331,6.0,0.0,173.0,26.0,5.0,0,1.0,98.0,3.0
332,13.0,1.0,170.0,26.0,1.0,,1.0,76.0,0.0
333,7.0,0.0,N/A,22.0,2.0,0,1.0,97.0,3.0
334,8.0,1.0,176.0,25.0,6.0,0,unkwn,92.0,3.0
335,12.0,1.0,150.0,26.0,0.0,0,unkwn,81.0,1.0
336,99.0,0.0,N/A,28.0,0.0,0,1.0,73.0,4.0
337,4.0,1.0,173.0,21.0,1.0,0,1.0,94.0,9.0
338,17.0,1.0,169.0,28.0,1.0,,1.0,91.0,6.0
339,10.0,1.0,173.0,26.0,5.0,,unkwn,77.0,2.0
340,9.0,1.0,175.0,24.0,0.0,1,1.0,77.0,2.0
341,6.0,0.0,168.0,25.0,4.0,,1.0,89.0,2.0
342,7.0,0.0,180.0,22.0,4.0,1,1.0,80.0,2.0
343,99.0,1.0,162.0,25.0,1.0,,unkwn,N/A,4.0
344,15.0,0.0,N/A,26.0,2.0,,unkwn,N/A,2.0
345,21.0,0.0,174.0,32.0,1.0,,unkwn,93.0,4.0
346,2.0,1.0,163.0,24.0,1.0,1,unkwn,82.0,9.0
347,10.0,0.0,N/A,25.0,0.0,,unkwn,N/A,4.0
348,30.0,1.0,154.0,33.0,0.0,1,1.0,84.0,7.0
349,3.0,0.0,167.0,23.0,0.0,,1.0,82.0,3.0
350,11.0,0.0,162.0,24.0,2.0,0,unkwn,75.0,1.0
351,6.0,1.0,167.0,23.0,0.0,,1.0,71.0,3.0
352,3.0,0.0,N/A,23.0,0.0,1,1.0,85.0,2.0
353,14.0,1.0,174.0,24.0,4.0,0,unkwn,87.0,5.0
354,99.0,1.0,163.0,24.0,0.0,0,1.0,98.0,7.0
355,12.0,1.0,178.0,25.0,2.0,1,unkwn,87.0,5.0
356,9.0,0.0,175.0,23.0,2.0,0,1.0,84.0,0.0
357,8.0,1.0,159.0,25.0,6.0,,unkwn,95.0,1.0
358,99.0,1.0,167.0,30.0,0.0,,1.0,99.0,2.0
359,7.0,0.0,182.0,27.0,0.0,0,1.0,80.0,6.0
360,21.0,1.0,165.0,27.0,0.0,1,0.0,96.0,4.0
361,5.0,1.0,160.0,23.0,2.0,1,1.0,79.0,3.0
362,5.0,0.0,N/A,23.0,4.0,1,unkwn,79.0,6.0
363,15.0,0.0,181.0,26.0,0.0,1,unkwn,84.0,2.0
364,17.0,0.0,171.0,29.0,4.0,0,1.0,89.0,2.0
365,99.0,0.0,184.0,26.0,1.0,1,unkwn,86.0,4.0
366,19.0,0.0,167.0,28.0,5.0,1,unkwn,93.0,1.0
367,11.0,0.0,168.0,28.0,4.0,0,1.0,82.0,7.0
368,20.0,1.0,164.0,30.0,1.0,0,unkwn,76.0,1.0
369,99.0,0.0,175.0,31.0,0.0,0,1.0,97.0,2.0
370,16.0,1.0,167.0,26.0,4.0,0,1.0,81.0,1.0
371,10.0,0.0,165.0,24.0,1.0,,0.0,86.0,5.0
372,6.0,0.0,179.0,25.0,0.0,1,unkwn,83.0,2.0
373,10.0,0.0,175.0,29.0,0.0,0,1.0,85.0,6.0
374,3.0,0.0,175.0,22.0,2.0,1,unkwn,84.0,3.0
375,17.0,1.0,176.0,27.0,2.0,0,1.0,98.0,5.0
376,10.0,0.0,N/A,26.0,0.0,0,unkwn,83.0,5.0
377,0.0,0.0,169.0,22.0,6.0,1,1.0,N/A,7.0
378,9.0,0.0,N/A,27.0,4.0,0,unkwn,97.0,3.0
379,99.0,0.0,180.0,25.0,0.0,,0.0,88.0,6.0
380,19.0,1.0,173.0,31.0,4.0,,1.0,79.0,3.0
381,99.0,0.0,181.0,30.0,0.0,,1.0,98.0,0.0
382,5.0,0.0,N/A,21.0,2.0,0,1.0,N/A,2.0
383,6.0,0.0,173.0,21.0,1.0,,unkwn,73.0,1.0
384,5.0,1.0,N/A,23.0,4.0,,1.0,88.0,9.0
